stencil-500x100,20,10000000,0.296557
stencil-200x250,20,10000000,0.148872
sequential reference,1,100000000,10.237488
stencil-1000x50,20,100000000,0.776717
stencil-500x100,20,100000000,1.011774
stencil-200x250,20,100000000,0.842697
sequential reference,1,1000000000,106.790866
stencil-1000x50,20,1000000000,8.184513
stencil-500x100,20,1000000000,8.546636
stencil-200x250,20,1000000000,6.435406
sequential reference,1,10000000,1.919699
stencil-1000x50,20,10000000,0.231617
stencil-500x100,20,10000000,0.162203
stencil-200x250,20,10000000,0.173733
sequential reference,1,100000000,10.283817
stencil-1000x50,20,100000000,0.828873
stencil-500x100,20,100000000,0.951938
stencil-200x250,20,100000000,0.826000
sequential reference,1,1000000000,105.074784
stencil-1000x50,20,1000000000,8.211932
stencil-500x100,20,1000000000,9.333619
stencil-200x250,20,1000000000,6.418743
sequential reference,1,10000000,1.931007
stencil-1000x50,20,10000000,0.296020
stencil-500x100,20,10000000,0.150494
stencil-200x250,20,10000000,0.178666
sequential reference,1,100000000,10.331284
stencil-1000x50,20,100000000,0.867272
stencil-500x100,20,100000000,0.887109
stencil-200x250,20,100000000,0.713947
sequential reference,1,1000000000,105.026478
stencil-1000x50,20,1000000000,8.709558
stencil-500x100,20,1000000000,8.533064
stencil-200x250,20,1000000000,6.709163
sequential reference,1,10000000,1.914201
stencil-1000x50,20,10000000,0.177451
stencil-500x100,20,10000000,0.213620
stencil-200x250,20,10000000,0.147208
sequential reference,1,100000000,10.386734
stencil-1000x50,20,100000000,0.851748
stencil-500x100,20,100000000,0.920590
stencil-200x250,20,100000000,0.752427
sequential reference,1,1000000000,105.004509
stencil-1000x50,20,1000000000,8.069713
stencil-500x100,20,1000000000,8.541936
stencil-200x250,20,1000000000,6.710043
sequential reference,1,10000000,1.933035
stencil-1000x50,20,10000000,0.207336
stencil-500x100,20,10000000,0.191124
stencil-200x250,20,10000000,0.188886
sequential reference,1,100000000,10.243415
stencil-1000x50,20,100000000,0.852263
stencil-500x100,20,100000000,0.934864
stencil-200x250,20,100000000,0.859476
sequential reference,1,1000000000,106.522534
stencil-1000x50,20,1000000000,7.755745
stencil-500x100,20,1000000000,8.539518
stencil-200x250,20,1000000000,6.559519
sequential reference,1,10000000,1.903521
stencil-1000x50,20,10000000,0.249616
stencil-500x100,20,10000000,0.199804
stencil-200x250,20,10000000,0.273821
sequential reference,1,100000000,10.255417
stencil-1000x50,20,100000000,0.825890
stencil-500x100,20,100000000,0.912740
stencil-200x250,20,100000000,0.724308
sequential reference,1,1000000000,105.544685
stencil-1000x50,20,1000000000,7.777203
stencil-500x100,20,1000000000,8.757410
stencil-200x250,20,1000000000,6.581608
sequential reference,1,10000000,1.919836
stencil-1000x50,20,10000000,0.201987
stencil-500x100,20,10000000,0.249205
stencil-200x250,20,10000000,0.153129
sequential reference,1,100000000,10.283665
stencil-1000x50,20,100000000,0.832807
stencil-500x100,20,100000000,0.975849
stencil-200x250,20,100000000,0.751004
sequential reference,1,1000000000,105.418674
stencil-1000x50,20,1000000000,8.025334
stencil-500x100,20,1000000000,8.899773
stencil-200x250,20,1000000000,6.511783
sequential reference,1,10000000,1.915525
stencil-1000x50,20,10000000,0.153091
stencil-500x100,20,10000000,0.155435
stencil-200x250,20,10000000,0.239230
sequential reference,1,100000000,10.296894
stencil-1000x50,20,100000000,0.844419
stencil-500x100,20,100000000,1.007282
stencil-200x250,20,100000000,0.804502
sequential reference,1,1000000000,104.961590
stencil-1000x50,20,1000000000,8.293199
stencil-500x100,20,1000000000,8.920089
stencil-200x250,20,1000000000,6.557394
sequential reference,1,10000000,1.904928
stencil-1000x50,20,10000000,0.189121
stencil-500x100,20,10000000,0.164239
stencil-200x250,20,10000000,0.150430
sequential reference,1,100000000,10.290813
stencil-1000x50,20,100000000,0.843572
stencil-500x100,20,100000000,0.881221
stencil-200x250,20,100000000,0.733092
sequential reference,1,1000000000,105.449416
stencil-1000x50,20,1000000000,7.875048
stencil-500x100,20,1000000000,8.963909
stencil-200x250,20,1000000000,6.554697
sequential reference,1,10000000,1.898907
stencil-1000x50,20,10000000,0.205462
stencil-500x100,20,10000000,0.147830
stencil-200x250,20,10000000,0.192086
sequential reference,1,100000000,10.330481
stencil-1000x50,20,100000000,0.829234
stencil-500x100,20,100000000,0.914087
stencil-200x250,20,100000000,0.772546
sequential reference,1,1000000000,104.840170
stencil-1000x50,20,1000000000,7.820407
stencil-500x100,20,1000000000,9.126561
stencil-200x250,20,1000000000,6.367666
sequential reference,1,10000000,1.918704
stencil-1000x50,20,10000000,0.216439
stencil-500x100,20,10000000,0.145734
stencil-200x250,20,10000000,0.154211
sequential reference,1,100000000,10.245190
stencil-1000x50,20,100000000,0.855199
stencil-500x100,20,100000000,0.888389
stencil-200x250,20,100000000,0.724606
sequential reference,1,1000000000,105.466545
stencil-1000x50,20,1000000000,8.335930
stencil-500x100,20,1000000000,9.075044
stencil-200x250,20,1000000000,6.352907
sequential reference,1,10000000,1.899580
stencil-1000x50,20,10000000,0.183871
stencil-500x100,20,10000000,0.183376
stencil-200x250,20,10000000,0.212765
sequential reference,1,100000000,10.227702
stencil-1000x50,20,100000000,0.835762
stencil-500x100,20,100000000,0.929571
stencil-200x250,20,100000000,0.909900
sequential reference,1,1000000000,104.790850
stencil-1000x50,20,1000000000,8.596689
stencil-500x100,20,1000000000,8.733692
stencil-200x250,20,1000000000,6.346988
sequential reference,1,10000000,1.921545
stencil-1000x50,20,10000000,0.240183
stencil-500x100,20,10000000,0.144679
stencil-200x250,20,10000000,0.171407
sequential reference,1,100000000,10.385462
stencil-1000x50,20,100000000,0.850772
stencil-500x100,20,100000000,1.010765
stencil-200x250,20,100000000,1.023096
sequential reference,1,1000000000,105.352594
stencil-1000x50,20,1000000000,7.961547
stencil-500x100,20,1000000000,9.515114
stencil-200x250,20,1000000000,6.398435
sequential reference,1,10000000,1.933880
stencil-1000x50,20,10000000,0.189898
stencil-500x100,20,10000000,0.213520
stencil-200x250,20,10000000,0.196075
sequential reference,1,100000000,10.283697
stencil-1000x50,20,100000000,0.829831
stencil-500x100,20,100000000,0.903984
stencil-200x250,20,100000000,0.926656
sequential reference,1,1000000000,105.418650
stencil-1000x50,20,1000000000,8.167046
stencil-500x100,20,1000000000,9.122062
stencil-200x250,20,1000000000,6.418174
sequential reference,1,10000000,1.903984
stencil-1000x50,20,10000000,0.188050
stencil-500x100,20,10000000,0.203817
stencil-200x250,20,10000000,0.193812
sequential reference,1,100000000,10.251664
stencil-1000x50,20,100000000,0.862854
stencil-500x100,20,100000000,0.956718
stencil-200x250,20,100000000,0.752856
sequential reference,1,1000000000,106.162269
stencil-1000x50,20,1000000000,7.735504
stencil-500x100,20,1000000000,8.801252
stencil-200x250,20,1000000000,6.450642
sequential reference,1,10000000,1.952677
stencil-1000x50,20,10000000,0.147223
stencil-500x100,20,10000000,0.210266
stencil-200x250,20,10000000,0.196247
sequential reference,1,100000000,10.289977
stencil-1000x50,20,100000000,0.814172
stencil-500x100,20,100000000,0.861907
stencil-200x250,20,100000000,0.716849
sequential reference,1,1000000000,104.886247
stencil-1000x50,20,1000000000,8.131222
stencil-500x100,20,1000000000,8.756062
stencil-200x250,20,1000000000,6.505916
sequential reference,1,10000000,1.930545
stencil-1000x50,20,10000000,0.244655
stencil-500x100,20,10000000,0.273111
stencil-200x250,20,10000000,0.179892
sequential reference,1,100000000,10.236806
stencil-1000x50,20,100000000,0.820142
stencil-500x100,20,100000000,0.973248
stencil-200x250,20,100000000,0.767804
sequential reference,1,1000000000,105.235697
stencil-1000x50,20,1000000000,8.468459
stencil-500x100,20,1000000000,8.821992
stencil-200x250,20,1000000000,6.327901
sequential reference,1,1000000,0.191632
stencil-100x25,40,1000000,0.063572
stencil-50x50,40,1000000,0.037958
sequential reference,1,100000000,10.904428
stencil-20x125,40,1000000,0.057979
stencil-1000x2,40,100000000,0.000013
sequential reference,1,10000000,1.041154
stencil-100x25,40,10000000,0.241256
stencil-50x50,40,10000000,0.252011
stencil-500x5,40,100000000,3.023623
stencil-20x125,40,10000000,0.128029
sequential reference,1,100000000,11.589425
stencil-100x25,40,100000000,0.555125
stencil-50x50,40,100000000,0.791177
stencil-20x125,40,100000000,0.784874
sequential reference,1,1000000,0.195374
stencil-100x25,40,1000000,0.060583
stencil-50x50,40,1000000,0.042638
stencil-20x125,40,1000000,0.054894
