parallel bucket,128,1111111,1.467090
parallel bucket,256,1111111,4.784898
parallel bucket,511,1111111,17.282967
parallel bucket,512,1111111,17.485351
sequential reference,1,10000000,2.729737
parallel bucket,32,10000000,0.427670
parallel bucket,128,10000000,1.443214
parallel bucket,256,10000000,5.050278
parallel bucket,511,10000000,17.617655
parallel bucket,512,10000000,18.203495
sequential reference,1,100000000,29.608608
parallel bucket,32,100000000,2.701920
parallel bucket,128,100000000,3.259667
parallel bucket,256,100000000,11.890751
parallel bucket,511,100000000,24.223368
parallel bucket,512,100000000,24.416184
sequential reference,1,1000,0.000188
parallel bucket,32,1000,0.182496
parallel bucket,128,1000,0.750621
parallel bucket,256,1000,1.518734
parallel bucket,511,1000,1.638578
parallel bucket,512,1000,1.632203
sequential reference,1,10000,0.004697
parallel bucket,32,10000,0.177113
parallel bucket,128,10000,1.296641
parallel bucket,256,10000,3.905328
parallel bucket,511,10000,5.942654
parallel bucket,512,10000,5.984326
sequential reference,1,100000,0.020784
parallel bucket,32,100000,0.193185
parallel bucket,128,100000,1.301781
parallel bucket,256,100000,4.515590
parallel bucket,511,100000,9.652637
parallel bucket,512,100000,9.616393
sequential reference,1,1000000,0.244424
parallel bucket,32,1000000,0.218505
parallel bucket,128,1000000,1.458419
parallel bucket,256,1000000,4.813581
parallel bucket,511,1000000,17.375420
parallel bucket,512,1000000,17.440016
sequential reference,1,1111111,0.273892
parallel bucket,32,1111111,0.212461
parallel bucket,128,1111111,1.419756
parallel bucket,256,1111111,4.821364
parallel bucket,511,1111111,17.404472
parallel bucket,512,1111111,17.425215
sequential reference,1,10000000,2.718699
parallel bucket,32,10000000,0.394236
parallel bucket,128,10000000,1.956596
parallel bucket,256,10000000,5.323967
parallel bucket,511,10000000,17.988768
parallel bucket,512,10000000,18.321633
sequential reference,1,100000000,29.743776
parallel bucket,32,100000000,2.325014
parallel bucket,128,100000000,4.244765
parallel bucket,256,100000000,7.730543
parallel bucket,511,100000000,24.364333
parallel bucket,512,100000000,24.384753
sequential reference,1,1000,0.000498
parallel bucket,32,1000,0.175322
parallel bucket,128,1000,0.778776
parallel bucket,256,1000,1.535436
parallel bucket,511,1000,1.672803
parallel bucket,512,1000,1.617849
sequential reference,1,10000,0.004950
parallel bucket,32,10000,0.168760
parallel bucket,128,10000,1.324994
parallel bucket,256,10000,3.853588
parallel bucket,511,10000,6.061806
parallel bucket,512,10000,5.985061
sequential reference,1,100000,0.021137
parallel bucket,32,100000,0.176703
parallel bucket,128,100000,1.304204
parallel bucket,256,100000,4.568911
parallel bucket,511,100000,9.531539
parallel bucket,512,100000,9.429890
sequential reference,1,1000000,0.245888
parallel bucket,32,1000000,0.219258
parallel bucket,128,1000000,1.376456
parallel bucket,256,1000000,4.739851
parallel bucket,511,1000000,17.354774
parallel bucket,512,1000000,17.777018
sequential reference,1,1111111,0.274127
parallel bucket,32,1111111,0.204272
parallel bucket,128,1111111,1.426275
parallel bucket,256,1111111,4.784657
parallel bucket,511,1111111,17.639810
parallel bucket,512,1111111,17.968425
sequential reference,1,10000000,2.714827
parallel bucket,32,10000000,0.416496
parallel bucket,128,10000000,1.352460
parallel bucket,256,10000000,5.506939
parallel bucket,511,10000000,17.897801
parallel bucket,512,10000000,17.932929
sequential reference,1,100000000,30.219467
parallel bucket,32,100000000,2.320877
parallel bucket,128,100000000,5.712372
parallel bucket,256,100000000,6.941534
parallel bucket,511,100000000,32.176465
parallel bucket,512,100000000,26.642795
sequential reference,1,1000,0.000560
parallel bucket,32,1000,0.158628
parallel bucket,128,1000,0.728733
parallel bucket,256,1000,1.653217
parallel bucket,511,1000,1.682291
parallel bucket,512,1000,1.619906
sequential reference,1,10000,0.001723
parallel bucket,32,10000,0.195809
parallel bucket,128,10000,1.354740
parallel bucket,256,10000,3.852451
parallel bucket,511,10000,5.926924
parallel bucket,512,10000,5.984963
sequential reference,1,100000,0.020839
parallel bucket,32,100000,0.172565
parallel bucket,128,100000,1.314679
parallel bucket,256,100000,4.516767
parallel bucket,511,100000,9.614993
parallel bucket,512,100000,9.620713
sequential reference,1,1000000,0.263494
parallel bucket,32,1000000,0.191336
parallel bucket,128,1000000,1.328562
parallel bucket,256,1000000,4.786185
parallel bucket,511,1000000,17.299015
parallel bucket,512,1000000,17.894028
sequential reference,1,1111111,0.281803
parallel bucket,32,1111111,0.210488
parallel bucket,128,1111111,1.395923
parallel bucket,256,1111111,4.955365
parallel bucket,511,1111111,17.526064
parallel bucket,512,1111111,17.413201
sequential reference,1,10000000,3.192142
parallel bucket,32,10000000,0.420372
parallel bucket,128,10000000,1.464852
parallel bucket,256,10000000,5.456617
parallel bucket,511,10000000,18.001853
parallel bucket,512,10000000,17.902778
sequential reference,1,100000000,29.975976
parallel bucket,32,100000000,2.308660
parallel bucket,128,100000000,3.226104
parallel bucket,256,100000000,9.288188
parallel bucket,511,100000000,20.262754
parallel bucket,512,100000000,25.016853
sequential reference,1,1000,0.000514
parallel bucket,32,1000,0.156076
parallel bucket,128,1000,0.831937
parallel bucket,256,1000,1.638679
parallel bucket,511,1000,1.674994
parallel bucket,512,1000,1.597730
sequential reference,1,10000,0.001735
parallel bucket,32,10000,0.178902
parallel bucket,128,10000,1.334595
parallel bucket,256,10000,3.873948
parallel bucket,511,10000,6.091755
parallel bucket,512,10000,5.988758
sequential reference,1,100000,0.021252
parallel bucket,32,100000,0.191926
parallel bucket,128,100000,1.274977
parallel bucket,256,100000,4.514526
parallel bucket,511,100000,9.406575
parallel bucket,512,100000,10.195481
sequential reference,1,1000000,0.245784
parallel bucket,32,1000000,0.207341
parallel bucket,128,1000000,1.445241
parallel bucket,256,1000000,4.732153
parallel bucket,511,1000000,17.198450
parallel bucket,512,1000000,17.617319
sequential reference,1,1111111,0.274020
parallel bucket,32,1111111,0.199798
parallel bucket,128,1111111,1.423994
parallel bucket,256,1111111,4.862713
parallel bucket,511,1111111,17.395276
parallel bucket,512,1111111,17.730027
sequential reference,1,10000000,2.716078
parallel bucket,32,10000000,0.405530
parallel bucket,128,10000000,1.810478
parallel bucket,256,10000000,5.226537
parallel bucket,511,10000000,18.024206
parallel bucket,512,10000000,17.904455
sequential reference,1,100000000,29.783698
parallel bucket,32,100000000,2.423861
parallel bucket,128,100000000,8.349798
parallel bucket,256,100000000,12.061584
parallel bucket,511,100000000,24.244111
parallel bucket,512,100000000,23.541088
sequential reference,1,1000,0.000190
parallel bucket,32,1000,0.171178
parallel bucket,128,1000,0.752064
parallel bucket,256,1000,1.587856
parallel bucket,511,1000,1.665761
parallel bucket,512,1000,1.622174
sequential reference,1,10000,0.004971
parallel bucket,32,10000,0.174669
parallel bucket,128,10000,1.336829
parallel bucket,256,10000,3.899642
parallel bucket,511,10000,5.901810
parallel bucket,512,10000,5.975618
sequential reference,1,100000,0.021094
parallel bucket,32,100000,0.192720
parallel bucket,128,100000,1.321827
parallel bucket,256,100000,4.609659
parallel bucket,511,100000,9.700551
parallel bucket,512,100000,9.675032
sequential reference,1,1000000,0.244432
parallel bucket,32,1000000,0.218095
parallel bucket,128,1000000,1.352743
parallel bucket,256,1000000,4.752679
parallel bucket,511,1000000,18.106818
parallel bucket,512,1000000,17.832982
sequential reference,1,1111111,0.273932
parallel bucket,32,1111111,0.190807
parallel bucket,128,1111111,1.457343
parallel bucket,256,1111111,4.803560
parallel bucket,511,1111111,17.593425
parallel bucket,512,1111111,18.174190
sequential reference,1,10000000,2.740175
parallel bucket,32,10000000,0.424347
parallel bucket,128,10000000,1.356505
parallel bucket,256,10000000,5.303856
parallel bucket,511,10000000,18.303579
parallel bucket,512,10000000,18.038310
sequential reference,1,100000000,29.728694
parallel bucket,32,100000000,2.414246
parallel bucket,128,100000000,3.129480
parallel bucket,256,100000000,11.366923
parallel bucket,511,100000000,24.250786
parallel bucket,512,100000000,24.029567
